0,1.07486
100,
200,1.07486
300,
400,
500,1.07486
600,
700,
800,1.07263
900,
1000,1.07263
1100,
1200,
1300,1.07263
1400,
1500,1.07263
1600,
1700,
1800,
1900,1.07263
2000,
2100,1.07263
2200,
2300,
2400,1.07263
2500,
2600,
2700,1.07263
2800,
2900,
3000,1.07263
3100,
3200,1.07263
3300,
3400,
3500,1.0700399999999999
3600,
3700,1.0700399999999999
3800,
3900,
4000,1.07486
4100,
4200,
4300,1.07486
4400,
4500,1.07486
4600,
4700,
4800,1.07486
4900,
5000,
5100,1.07486
5200,
5300,1.07486
5400,
5500,
5600,1.0796800000000002
5700,
5800,
5900,1.0796800000000002
6000,
6100,1.0796800000000002
6200,
6300,
6400,1.0796800000000002
6500,
6600,
6700,1.07486
6800,
6900,
7000,1.07486
7100,
7200,1.07263
7300,
7400,
7500,1.07263
7600,
7700,
7800,1.07263
