time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,,
200,,1708.0
300,0.7692307692307693,1708.0
400,0.8333333333333334,1708.0
500,0.7692307692307693,1708.0
600,,
700,,1708.0
800,0.6666666666666666,1708.0
900,0.6363636363636364,1708.0
1000,0.6363636363636364,1708.0
1100,,
1200,,1708.0
1300,,
1400,,1708.0
1500,0.8333333333333334,1708.0
1600,0.9,1708.0
1700,0.8181818181818182,1708.0
1800,0.8461538461538461,1708.0
1900,0.8181818181818182,1708.0
2000,0.7272727272727273,1708.0
2100,,
2200,,1708.0
2300,0.5,1708.0
2400,0.6666666666666666,1708.0
2500,0.7,1708.0
2600,0.7777777777777778,1708.0
2700,0.6363636363636364,1708.0
2800,0.625,1708.0
2900,0.9166666666666666,1708.0
3000,,
3100,,1708.0
3200,,
3300,,1708.0
3400,0.4666666666666667,1708.0
3500,0.7272727272727273,1708.0
3600,1.0,1708.0
3700,0.6666666666666666,1708.0
3800,0.8,1708.0
3900,0.9090909090909091,1708.0
4000,0.7272727272727273,1708.0
4100,0.75,1708.0
4200,,
4300,,1708.0
4400,0.45454545454545453,1708.0
4500,0.9,1708.0
4600,0.8181818181818182,1708.0
4700,0.7,1708.0
4800,0.75,1708.0
4900,0.8,1708.0
5000,0.7777777777777778,1708.0
5100,0.7272727272727273,1708.0
5200,0.5454545454545454,1708.0
5300,,
5400,,1708.0
5500,0.5333333333333333,1708.0
5600,0.75,1708.0
5700,0.75,1708.0
5800,0.7272727272727273,1708.0
5900,,
6000,,1708.0
6100,0.7333333333333333,1660.0
6200,,
6300,,1708.0
6400,0.6,1708.0
6500,0.4444444444444444,1708.0
6600,,
6700,,1708.0
6800,0.696969696969697,1708.0
6900,,
7000,,1708.0
7100,0.7692307692307693,1708.0
7200,0.9166666666666666,1708.0
7300,0.6666666666666666,1708.0
7400,,
7500,,1708.0
7600,0.4666666666666667,1708.0
7700,0.6923076923076923,1708.0
7800,0.6666666666666666,1708.0
7900,0.7272727272727273,1708.0
8000,0.75,1612.0
