time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9333333333333333,1708.0
200,,
300,,1708.0
400,0.8666666666666667,1708.0
500,1.0,1708.0
600,0.8461538461538461,1708.0
700,,
800,,1708.0
900,0.9166666666666666,1708.0
1000,0.8,1708.0
1100,0.7777777777777778,1708.0
1200,0.7692307692307693,1708.0
1300,0.8461538461538461,1708.0
1400,0.75,1708.0
1500,0.7,1708.0
1600,,
1700,,1708.0
1800,0.5263157894736842,1708.0
1900,0.7,1708.0
2000,,
2100,,1708.0
2200,0.8181818181818182,1708.0
2300,,
2400,,1708.0
2500,,
2600,,1708.0
2700,0.8333333333333334,1708.0
2800,0.8181818181818182,1708.0
2900,1.0,1708.0
3000,0.8461538461538461,1708.0
3100,,
3200,,1708.0
3300,0.8,1708.0
3400,0.72,1708.0
3500,0.8888888888888888,1708.0
3600,0.7272727272727273,1708.0
3700,,
3800,,1708.0
3900,0.6923076923076923,1708.0
4000,0.8,1708.0
4100,0.75,1708.0
4200,0.8333333333333334,1708.0
4300,0.8333333333333334,1708.0
4400,0.9230769230769231,1708.0
4500,0.7272727272727273,1708.0
4600,0.8181818181818182,1708.0
4700,0.7777777777777778,1708.0
4800,,
4900,,1708.0
5000,0.7333333333333333,1708.0
5100,0.7272727272727273,1708.0
5200,,
5300,,1708.0
5400,0.8125,1708.0
5500,0.9,1708.0
5600,0.75,1708.0
5700,0.8181818181818182,1708.0
5800,,
5900,,1708.0
6000,0.75,1708.0
6100,0.7857142857142857,1708.0
6200,0.8571428571428571,1708.0
6300,0.7,1708.0
6400,0.7142857142857143,1708.0
6500,,
6600,,1708.0
6700,0.6363636363636364,1708.0
6800,0.8,1708.0
6900,0.9,1708.0
7000,0.7777777777777778,1708.0
7100,0.7,1708.0
7200,0.7777777777777778,1708.0
7300,0.8333333333333334,1708.0
7400,0.9,1708.0
7500,0.8461538461538461,1708.0
7600,,
7700,,1708.0
7800,0.9166666666666666,1708.0
7900,0.8,1708.0
8000,0.8888888888888888,1708.0
