time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.7692307692307693,1708.0
200,0.8666666666666667,1708.0
300,1.0,1708.0
400,0.9,1708.0
500,,
600,,1708.0
700,,
800,,1708.0
900,,
1000,,1708.0
1100,0.65,1708.0
1200,0.7857142857142857,1708.0
1300,0.6666666666666666,1708.0
1400,0.8888888888888888,1708.0
1500,0.7857142857142857,1708.0
1600,0.9090909090909091,1708.0
1700,,
1800,,1708.0
1900,0.7692307692307693,1708.0
2000,0.8181818181818182,1708.0
2100,0.5625,1708.0
2200,0.8888888888888888,1708.0
2300,0.5555555555555556,1708.0
2400,,
2500,,1708.0
2600,0.7692307692307693,1708.0
2700,0.75,1708.0
2800,0.7777777777777778,1708.0
2900,0.8181818181818182,1708.0
3000,0.8888888888888888,1708.0
3100,,
3200,,1708.0
3300,0.5294117647058824,1708.0
3400,1.0,1708.0
3500,0.6666666666666666,1708.0
3600,0.9090909090909091,1708.0
3700,0.75,1708.0
3800,0.7777777777777778,1708.0
3900,0.9166666666666666,1708.0
4000,0.8666666666666667,1708.0
4100,0.8888888888888888,1708.0
4200,,
4300,,1708.0
4400,0.7272727272727273,1708.0
4500,0.8,1324.0
4600,0.7857142857142857,1708.0
4700,,
4800,,1708.0
4900,,
5000,,1708.0
5100,0.6666666666666666,1708.0
5200,0.75,1708.0
5300,0.7692307692307693,1708.0
5400,0.8333333333333334,1708.0
5500,0.8,1708.0
5600,0.7,1708.0
5700,0.625,1708.0
5800,0.9,1708.0
5900,0.8461538461538461,1708.0
6000,0.8,1708.0
6100,0.8888888888888888,1708.0
6200,,
6300,,1708.0
6400,0.6428571428571429,1708.0
6500,0.7272727272727273,1708.0
6600,0.7857142857142857,1708.0
6700,0.7,1708.0
6800,0.6666666666666666,1708.0
6900,0.7,1708.0
7000,,
7100,,1708.0
7200,0.7692307692307693,1708.0
7300,0.7272727272727273,1708.0
7400,0.35714285714285715,1708.0
7500,0.875,1708.0
7600,0.8333333333333334,1708.0
7700,0.8,1708.0
7800,0.8,1708.0
7900,,
8000,,1708.0
