time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9375,1708.0
200,0.7272727272727273,1708.0
300,0.7777777777777778,1708.0
400,,
500,,1708.0
600,0.9230769230769231,1708.0
700,,
800,,1708.0
900,0.8421052631578947,1708.0
1000,,
1100,,1708.0
1200,0.9090909090909091,1708.0
1300,0.9090909090909091,1708.0
1400,,
1500,,1708.0
1600,0.7272727272727273,1708.0
1700,0.6153846153846154,1708.0
1800,0.8461538461538461,1708.0
1900,0.8,1708.0
2000,0.5555555555555556,1708.0
2100,,
2200,,
2300,,
2400,,
2500,,
2600,,
2700,,1708.0
2800,,
2900,,1708.0
3000,0.9230769230769231,1708.0
3100,0.7777777777777778,1708.0
3200,0.8461538461538461,1708.0
3300,0.8,1708.0
3400,0.8461538461538461,1708.0
3500,0.875,1708.0
3600,0.7272727272727273,1708.0
3700,,
3800,,1516.0
3900,0.5263157894736842,1708.0
4000,0.8,1708.0
4100,,
4200,,1708.0
4300,0.8461538461538461,1708.0
4400,0.8461538461538461,1708.0
4500,0.7777777777777778,1708.0
4600,0.8461538461538461,1708.0
4700,0.7272727272727273,1708.0
4800,,
4900,,1708.0
5000,0.7857142857142857,1708.0
5100,0.8,1708.0
5200,0.7,1708.0
5300,0.75,1708.0
5400,,
5500,,1708.0
5600,0.8333333333333334,1708.0
5700,0.9230769230769231,1708.0
5800,0.8333333333333334,1708.0
5900,0.6363636363636364,1708.0
6000,,
6100,,1708.0
6200,0.6923076923076923,1708.0
6300,0.5384615384615384,1708.0
6400,0.6363636363636364,1708.0
6500,0.6666666666666666,1708.0
6600,0.75,1708.0
6700,0.75,1708.0
6800,,
6900,,1708.0
7000,0.6153846153846154,1708.0
7100,0.6666666666666666,1708.0
7200,0.8571428571428571,1708.0
7300,0.8181818181818182,1708.0
7400,0.8571428571428571,1708.0
7500,0.6666666666666666,1708.0
7600,0.9090909090909091,1708.0
7700,,
7800,,1708.0
7900,0.9285714285714286,1708.0
8000,0.55,1708.0
