time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,1.0,1708.0
200,,
300,,1708.0
400,0.6666666666666666,1708.0
500,0.8333333333333334,1708.0
600,0.75,1708.0
700,1.0,1708.0
800,,
900,,1708.0
1000,0.7692307692307693,1708.0
1100,0.8235294117647058,1708.0
1200,,
1300,,1708.0
1400,0.8666666666666667,1516.0
1500,0.8461538461538461,1708.0
1600,0.8888888888888888,1708.0
1700,0.8571428571428571,1708.0
1800,0.7,1708.0
1900,0.7,1708.0
2000,0.7272727272727273,1708.0
2100,,
2200,,1516.0
2300,0.5714285714285714,1708.0
2400,,
2500,,1708.0
2600,0.6363636363636364,1708.0
2700,0.8333333333333334,1708.0
2800,0.75,1708.0
2900,0.6,1708.0
3000,0.6923076923076923,1708.0
3100,0.6363636363636364,1708.0
3200,0.7,1708.0
3300,0.7692307692307693,1708.0
3400,,
3500,,1708.0
3600,0.7692307692307693,1708.0
3700,0.8181818181818182,1708.0
3800,0.75,1708.0
3900,,
4000,,1708.0
4100,0.75,1708.0
4200,0.8181818181818182,1708.0
4300,0.7272727272727273,1708.0
4400,,
4500,,
4600,,
4700,,
4800,,
4900,,
5000,,
5100,,
5200,,
5300,,
5400,,
5500,,
5600,,
5700,,
5800,,
5900,,
6000,,1708.0
6100,,
6200,,1708.0
6300,0.8571428571428571,1708.0
6400,0.8333333333333334,1708.0
6500,0.7272727272727273,1708.0
6600,0.8333333333333334,1708.0
6700,0.8461538461538461,1708.0
6800,0.7777777777777778,1708.0
6900,0.7272727272727273,1708.0
7000,,
7100,,1708.0
7200,,
7300,,1708.0
7400,0.7142857142857143,1708.0
7500,0.75,1708.0
7600,0.8,1708.0
7700,0.8,1708.0
7800,0.6363636363636364,1708.0
7900,0.8888888888888888,1708.0
8000,0.75,1708.0
