,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
60,6000,0.6363636363636364,1708.0,6,amazon
61,6100,,,6,amazon
62,6200,,1708.0,6,amazon
63,6300,0.6666666666666666,1708.0,6,amazon
64,6400,0.7692307692307693,1708.0,6,amazon
65,6500,,,6,amazon
66,6600,,1708.0,6,amazon
67,6700,0.8461538461538461,1708.0,6,amazon
68,6800,,,6,amazon
69,6900,,1708.0,6,amazon
70,7000,0.7,1708.0,6,amazon
71,7100,0.8666666666666667,1708.0,6,amazon
72,7200,,,6,amazon
73,7300,,1708.0,6,amazon
74,7400,0.75,1708.0,6,amazon
75,7500,0.75,1708.0,6,amazon
76,7600,0.8571428571428571,1708.0,6,amazon
77,7700,0.7272727272727273,1708.0,6,amazon
78,7800,,,6,amazon
79,7900,,1708.0,6,amazon
80,8000,0.6111111111111112,1708.0,6,amazon
0,0,,1708.0,6,amazon
1,100,0.9230769230769232,1708.0,6,amazon
2,200,0.9166666666666666,1612.0,6,amazon
3,300,,,6,amazon
4,400,,1708.0,6,amazon
5,500,0.6875,1708.0,6,amazon
6,600,0.9090909090909092,1708.0,6,amazon
7,700,0.9090909090909092,1708.0,6,amazon
8,800,1.0,1708.0,6,amazon
9,900,,,6,amazon
10,1000,,1708.0,6,amazon
11,1100,0.8,1708.0,6,amazon
12,1200,,,6,amazon
13,1300,,1708.0,6,amazon
14,1400,0.8571428571428571,1708.0,6,amazon
15,1500,0.8461538461538461,1708.0,6,amazon
16,1600,0.9090909090909092,1708.0,6,amazon
17,1700,0.7272727272727273,1708.0,6,amazon
18,1800,,,6,amazon
19,1900,,1708.0,6,amazon
20,2000,1.0,1708.0,6,amazon
21,2100,0.8461538461538461,1708.0,6,amazon
22,2200,0.8,1708.0,6,amazon
23,2300,0.8666666666666667,1708.0,6,amazon
24,2400,,,6,amazon
25,2500,,1708.0,6,amazon
26,2600,,,6,amazon
27,2700,,1708.0,6,amazon
28,2800,0.9333333333333332,1708.0,6,amazon
29,2900,0.8461538461538461,1708.0,6,amazon
30,3000,0.8181818181818182,1708.0,6,amazon
31,3100,0.8181818181818182,1708.0,6,amazon
32,3200,0.8,1708.0,6,amazon
33,3300,0.8888888888888888,1708.0,6,amazon
34,3400,0.75,1708.0,6,amazon
35,3500,,,6,amazon
36,3600,,1708.0,6,amazon
37,3700,0.5333333333333333,1708.0,6,amazon
38,3800,0.7272727272727273,1708.0,6,amazon
39,3900,0.8181818181818182,1708.0,6,amazon
40,4000,,,6,amazon
41,4100,,1708.0,6,amazon
42,4200,0.6666666666666666,1708.0,6,amazon
43,4300,0.9,1708.0,6,amazon
44,4400,0.7142857142857143,1708.0,6,amazon
45,4500,0.7692307692307693,1708.0,6,amazon
46,4600,0.75,1708.0,6,amazon
47,4700,0.8333333333333334,1708.0,6,amazon
48,4800,,,6,amazon
49,4900,,1708.0,6,amazon
50,5000,0.8333333333333334,1708.0,6,amazon
51,5100,,,6,amazon
52,5200,,1708.0,6,amazon
53,5300,0.7,1708.0,6,amazon
54,5400,0.6666666666666666,1708.0,6,amazon
55,5500,,,6,amazon
56,5600,,1612.0,6,amazon
57,5700,0.6666666666666666,1708.0,6,amazon
58,5800,0.8,1708.0,6,amazon
59,5900,0.8181818181818182,1708.0,6,amazon
60,6000,0.8461538461538461,1708.0,6,amazon
61,6100,0.7777777777777778,1708.0,6,amazon
62,6200,0.8,1708.0,6,amazon
63,6300,0.7692307692307693,1708.0,6,amazon
64,6400,,,6,amazon
65,6500,,1708.0,6,amazon
66,6600,0.8666666666666667,1708.0,6,amazon
67,6700,,,6,amazon
68,6800,,1708.0,6,amazon
69,6900,0.75,1708.0,6,amazon
70,7000,0.7272727272727273,1708.0,6,amazon
71,7100,0.8571428571428571,1708.0,6,amazon
72,7200,0.75,1708.0,6,amazon
73,7300,,,6,amazon
74,7400,,1708.0,6,amazon
75,7500,0.7692307692307693,1708.0,6,amazon
76,7600,0.9,1708.0,6,amazon
77,7700,0.8181818181818182,1708.0,6,amazon
78,7800,0.6923076923076923,1708.0,6,amazon
79,7900,,,6,amazon
80,8000,,1708.0,6,amazon
81,8100,0.8461538461538461,1708.0,6,amazon
0,0,,1708.0,6,amazon
1,100,0.9411764705882352,1708.0,6,amazon
2,200,0.9,1708.0,6,amazon
3,300,,,6,amazon
4,400,,1708.0,6,amazon
5,500,0.8181818181818182,1708.0,6,amazon
6,600,0.7857142857142857,1708.0,6,amazon
7,700,,,6,amazon
8,800,,1708.0,6,amazon
9,900,0.7333333333333333,1708.0,6,amazon
10,1000,0.75,1708.0,6,amazon
11,1100,0.8,1708.0,6,amazon
12,1200,,,6,amazon
13,1300,,1708.0,6,amazon
14,1400,1.0,1708.0,6,amazon
15,1500,0.8333333333333334,1708.0,6,amazon
16,1600,0.75,1708.0,6,amazon
17,1700,,,6,amazon
18,1800,,1708.0,6,amazon
19,1900,,,6,amazon
20,2000,,1708.0,6,amazon
21,2100,0.8461538461538461,1708.0,6,amazon
22,2200,0.8,1708.0,6,amazon
23,2300,0.8,1708.0,6,amazon
24,2400,0.8,1708.0,6,amazon
25,2500,0.8181818181818182,1708.0,6,amazon
26,2600,,,6,amazon
27,2700,,1708.0,6,amazon
28,2800,0.8,1708.0,6,amazon
29,2900,,,6,amazon
30,3000,,1708.0,6,amazon
31,3100,0.7272727272727273,1708.0,6,amazon
32,3200,,,6,amazon
33,3300,,1708.0,6,amazon
34,3400,,,6,amazon
35,3500,,1708.0,6,amazon
36,3600,0.75,1708.0,6,amazon
37,3700,0.8,1612.0,6,amazon
38,3800,0.9090909090909092,1708.0,6,amazon
39,3900,0.7777777777777778,1708.0,6,amazon
40,4000,0.625,1708.0,6,amazon
41,4100,0.8,1708.0,6,amazon
42,4200,0.7777777777777778,1708.0,6,amazon
43,4300,0.9,1708.0,6,amazon
44,4400,,,6,amazon
45,4500,,1612.0,6,amazon
46,4600,0.8571428571428571,1708.0,6,amazon
47,4700,0.8333333333333334,1708.0,6,amazon
48,4800,0.7692307692307693,1708.0,6,amazon
49,4900,0.7777777777777778,1708.0,6,amazon
50,5000,0.8333333333333334,1708.0,6,amazon
51,5100,,,6,amazon
52,5200,,1708.0,6,amazon
53,5300,0.8333333333333334,1708.0,6,amazon
54,5400,0.9090909090909092,1708.0,6,amazon
55,5500,0.7777777777777778,1708.0,6,amazon
56,5600,0.9,1708.0,6,amazon
57,5700,0.625,1708.0,6,amazon
58,5800,0.8181818181818182,1708.0,6,amazon
59,5900,0.9090909090909092,1708.0,6,amazon
60,6000,0.7272727272727273,1708.0,6,amazon
61,6100,0.6428571428571429,1708.0,6,amazon
62,6200,0.8181818181818182,1708.0,6,amazon
63,6300,0.75,1708.0,6,amazon
64,6400,0.75,1708.0,6,amazon
65,6500,0.7777777777777778,1708.0,6,amazon
66,6600,0.8888888888888888,1708.0,6,amazon
67,6700,0.75,1708.0,6,amazon
68,6800,0.7692307692307693,1708.0,6,amazon
69,6900,,,6,amazon
70,7000,,1708.0,6,amazon
71,7100,0.5,1708.0,6,amazon
72,7200,0.8,1708.0,6,amazon
73,7300,0.7777777777777778,1708.0,6,amazon
74,7400,,,6,amazon
75,7500,,1708.0,6,amazon
76,7600,0.7142857142857143,1708.0,6,amazon
77,7700,0.875,1708.0,6,amazon
78,7800,0.8,1708.0,6,amazon
79,7900,0.8888888888888888,1708.0,6,amazon
80,8000,0.7,1708.0,6,amazon
0,0,,1708.0,6,amazon
1,100,,,6,amazon
2,200,,1708.0,6,amazon
3,300,0.9166666666666666,1708.0,6,amazon
4,400,0.8,1708.0,6,amazon
5,500,0.8181818181818182,1708.0,6,amazon
6,600,0.9230769230769232,1708.0,6,amazon
7,700,,,6,amazon
8,800,,1708.0,6,amazon
9,900,1.0,1708.0,6,amazon
10,1000,0.8571428571428571,1708.0,6,amazon
11,1100,,,6,amazon
12,1200,,1708.0,6,amazon
13,1300,0.8333333333333334,1708.0,6,amazon
14,1400,,,6,amazon
15,1500,,1708.0,6,amazon
16,1600,0.4705882352941176,1708.0,6,amazon
17,1700,0.8333333333333334,1708.0,6,amazon
18,1800,0.8,1708.0,6,amazon
19,1900,0.7,1708.0,6,amazon
20,2000,0.7,1708.0,6,amazon
21,2100,1.0,1708.0,6,amazon
22,2200,0.9090909090909092,1708.0,6,amazon
23,2300,0.8333333333333334,1708.0,6,amazon
24,2400,,,6,amazon
25,2500,,1708.0,6,amazon
26,2600,0.8181818181818182,1708.0,6,amazon
27,2700,0.8,1708.0,6,amazon
28,2800,0.8461538461538461,1708.0,6,amazon
29,2900,0.75,1708.0,6,amazon
30,3000,,,6,amazon
31,3100,,1708.0,6,amazon
32,3200,0.9230769230769232,1708.0,6,amazon
33,3300,0.5,1708.0,6,amazon
34,3400,0.8181818181818182,1708.0,6,amazon
35,3500,0.8181818181818182,1708.0,6,amazon
36,3600,0.6666666666666666,1708.0,6,amazon
37,3700,,,6,amazon
38,3800,,1708.0,6,amazon
39,3900,0.8333333333333334,1708.0,6,amazon
40,4000,0.875,1708.0,6,amazon
41,4100,0.8,1708.0,6,amazon
42,4200,0.9090909090909092,1708.0,6,amazon
43,4300,0.8,1708.0,6,amazon
44,4400,0.75,1708.0,6,amazon
45,4500,0.9230769230769232,1708.0,6,amazon
46,4600,,,6,amazon
47,4700,,1708.0,6,amazon
48,4800,0.75,1708.0,6,amazon
49,4900,0.8333333333333334,1708.0,6,amazon
50,5000,0.9090909090909092,1708.0,6,amazon
51,5100,0.625,1708.0,6,amazon
52,5200,0.7777777777777778,1708.0,6,amazon
53,5300,0.8333333333333334,1708.0,6,amazon
54,5400,0.8,1708.0,6,amazon
55,5500,0.9090909090909092,1708.0,6,amazon
56,5600,0.8,1708.0,6,amazon
57,5700,0.8888888888888888,1708.0,6,amazon
58,5800,0.8181818181818182,1708.0,6,amazon
59,5900,0.8181818181818182,1708.0,6,amazon
60,6000,0.8,1708.0,6,amazon
61,6100,0.8,1708.0,6,amazon
62,6200,0.8571428571428571,1708.0,6,amazon
63,6300,,,6,amazon
64,6400,,1708.0,6,amazon
65,6500,0.8461538461538461,1708.0,6,amazon
66,6600,0.8,1708.0,6,amazon
67,6700,0.7692307692307693,1708.0,6,amazon
68,6800,0.7777777777777778,1708.0,6,amazon
69,6900,0.8181818181818182,1708.0,6,amazon
70,7000,0.6666666666666666,1708.0,6,amazon
71,7100,0.8,1708.0,6,amazon
72,7200,0.8181818181818182,1708.0,6,amazon
73,7300,0.7777777777777778,1708.0,6,amazon
74,7400,,,6,amazon
75,7500,,1708.0,6,amazon
76,7600,0.75,1708.0,6,amazon
77,7700,0.7272727272727273,1708.0,6,amazon
78,7800,0.8888888888888888,1708.0,6,amazon
79,7900,0.7857142857142857,1708.0,6,amazon
80,8000,0.8181818181818182,1708.0,6,amazon
81,8100,0.7,1708.0,6,amazon
0,0,,1708.0,6,amazon
1,100,1.0,1708.0,6,amazon
2,200,0.7857142857142857,1708.0,6,amazon
3,300,0.5,1708.0,6,amazon
4,400,,,6,amazon
5,500,,1708.0,6,amazon
6,600,0.9,1708.0,6,amazon
7,700,,,6,amazon
8,800,,,6,amazon
9,900,,1708.0,6,amazon
10,1000,0.8695652173913043,1708.0,6,amazon
11,1100,,,6,amazon
12,1200,,1708.0,6,amazon
13,1300,0.9285714285714286,1708.0,6,amazon
14,1400,,,6,amazon
15,1500,,1708.0,6,amazon
16,1600,0.65,1708.0,6,amazon
17,1700,,,6,amazon
18,1800,,1708.0,6,amazon
19,1900,0.9375,1708.0,6,amazon
20,2000,0.9333333333333332,1708.0,6,amazon
21,2100,,,6,amazon
22,2200,,1708.0,6,amazon
23,2300,0.8571428571428571,1708.0,6,amazon
24,2400,0.7692307692307693,1708.0,6,amazon
25,2500,,,6,amazon
26,2600,,1708.0,6,amazon
27,2700,,,6,amazon
28,2800,,1708.0,6,amazon
29,2900,0.9473684210526316,1708.0,6,amazon
30,3000,,,6,amazon
31,3100,,1708.0,6,amazon
32,3200,0.7272727272727273,1708.0,6,amazon
33,3300,0.9,1708.0,6,amazon
34,3400,0.7857142857142857,1708.0,6,amazon
35,3500,0.5555555555555556,1708.0,6,amazon
36,3600,0.8,1708.0,6,amazon
37,3700,0.7857142857142857,1708.0,6,amazon
38,3800,,,6,amazon
39,3900,,1708.0,6,amazon
40,4000,0.7692307692307693,1708.0,6,amazon
41,4100,0.7666666666666667,1708.0,6,amazon
42,4200,0.875,1708.0,6,amazon
43,4300,1.0,1708.0,6,amazon
44,4400,,,6,amazon
45,4500,,1708.0,6,amazon
46,4600,0.8461538461538461,1708.0,6,amazon
47,4700,0.7142857142857143,1708.0,6,amazon
48,4800,,,6,amazon
49,4900,,1516.0,6,amazon
50,5000,0.75,1708.0,6,amazon
51,5100,0.7272727272727273,1708.0,6,amazon
52,5200,0.8181818181818182,1708.0,6,amazon
53,5300,,,6,amazon
54,5400,,1708.0,6,amazon
55,5500,0.8333333333333334,1708.0,6,amazon
56,5600,0.6428571428571429,1708.0,6,amazon
57,5700,0.8461538461538461,1708.0,6,amazon
58,5800,0.9,1708.0,6,amazon
59,5900,0.7,1708.0,6,amazon
60,6000,,,6,amazon
61,6100,,1708.0,6,amazon
62,6200,0.6666666666666666,1708.0,6,amazon
63,6300,0.6363636363636364,1708.0,6,amazon
64,6400,0.8461538461538461,1708.0,6,amazon
65,6500,0.7777777777777778,1708.0,6,amazon
66,6600,,,6,amazon
67,6700,,1708.0,6,amazon
68,6800,0.6842105263157895,1708.0,6,amazon
69,6900,,,6,amazon
70,7000,,1708.0,6,amazon
71,7100,0.7857142857142857,1708.0,6,amazon
72,7200,0.9090909090909092,1708.0,6,amazon
73,7300,0.7272727272727273,1708.0,6,amazon
74,7400,0.7857142857142857,1708.0,6,amazon
75,7500,0.7142857142857143,1708.0,6,amazon
76,7600,0.875,1708.0,6,amazon
77,7700,,,6,amazon
78,7800,,1708.0,6,amazon
79,7900,0.5555555555555556,1708.0,6,amazon
0,0,,1708.0,6,amazon
1,100,0.8947368421052632,1708.0,6,amazon
2,200,,,6,amazon
3,300,,1708.0,6,amazon
4,400,0.7857142857142857,1708.0,6,amazon
5,500,0.9230769230769232,1708.0,6,amazon
6,600,,,6,amazon
7,700,,1708.0,6,amazon
8,800,0.875,1708.0,6,amazon
9,900,,,6,amazon
10,1000,,1708.0,6,amazon
11,1100,0.9230769230769232,1708.0,6,amazon
12,1200,0.8333333333333334,1708.0,6,amazon
13,1300,,,6,amazon
14,1400,,1708.0,6,amazon
15,1500,,,6,amazon
16,1600,,1708.0,6,amazon
17,1700,0.9285714285714286,1708.0,6,amazon
18,1800,0.9230769230769232,1708.0,6,amazon
19,1900,0.75,1708.0,6,amazon
20,2000,1.0,1708.0,6,amazon
21,2100,,,6,amazon
22,2200,,1708.0,6,amazon
23,2300,0.6666666666666666,1708.0,6,amazon
24,2400,0.8461538461538461,1708.0,6,amazon
25,2500,,,6,amazon
26,2600,,1708.0,6,amazon
27,2700,0.9333333333333332,1708.0,6,amazon
28,2800,0.8,1612.0,6,amazon
29,2900,0.6923076923076923,1708.0,6,amazon
30,3000,0.6666666666666666,1708.0,6,amazon
31,3100,,,6,amazon
32,3200,,1708.0,6,amazon
33,3300,0.8,1708.0,6,amazon
34,3400,0.8181818181818182,1708.0,6,amazon
35,3500,0.6111111111111112,1708.0,6,amazon
36,3600,,,6,amazon
37,3700,,1708.0,6,amazon
38,3800,0.8461538461538461,1708.0,6,amazon
39,3900,,,6,amazon
40,4000,,1708.0,6,amazon
41,4100,0.75,1708.0,6,amazon
42,4200,0.8,1708.0,6,amazon
43,4300,0.8333333333333334,1708.0,6,amazon
44,4400,0.75,1708.0,6,amazon
45,4500,,,6,amazon
46,4600,,1708.0,6,amazon
47,4700,0.8571428571428571,1708.0,6,amazon
48,4800,0.8181818181818182,1708.0,6,amazon
49,4900,,,6,amazon
50,5000,,1708.0,6,amazon
51,5100,0.8,1708.0,6,amazon
52,5200,0.8,1708.0,6,amazon
53,5300,0.7333333333333333,1708.0,6,amazon
54,5400,0.7272727272727273,1708.0,6,amazon
55,5500,0.7272727272727273,1708.0,6,amazon
56,5600,,,6,amazon
57,5700,,1708.0,6,amazon
58,5800,0.8333333333333334,1708.0,6,amazon
59,5900,,,6,amazon
60,6000,,1708.0,6,amazon
61,6100,0.6428571428571429,1708.0,6,amazon
62,6200,0.8,1708.0,6,amazon
63,6300,0.8181818181818182,1708.0,6,amazon
64,6400,0.7,1708.0,6,amazon
65,6500,,,6,amazon
66,6600,,1708.0,6,amazon
67,6700,0.6190476190476191,1708.0,6,amazon
68,6800,0.75,1708.0,6,amazon
69,6900,,,6,amazon
70,7000,,1708.0,6,amazon
71,7100,0.8181818181818182,1708.0,6,amazon
72,7200,0.7333333333333333,1708.0,6,amazon
73,7300,0.8,1708.0,6,amazon
74,7400,0.7,1708.0,6,amazon
75,7500,,,6,amazon
76,7600,,1708.0,6,amazon
77,7700,0.625,1708.0,6,amazon
78,7800,0.8,1708.0,6,amazon
79,7900,0.8571428571428571,998.0,6,amazon
0,0,,1708.0,6,amazon
1,100,0.9230769230769232,1708.0,6,amazon
2,200,0.9,1708.0,6,amazon
3,300,0.7142857142857143,1708.0,6,amazon
