,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
27,2700,0.4,825.0,7,google
28,2800,0.0,825.0,7,google
29,2900,0.3333333333333333,825.0,7,google
30,3000,0.125,1996.0,7,google
31,3100,0.1,1843.0,7,google
32,3200,0.2727272727272727,1363.0,7,google
33,3300,,,7,google
34,3400,,1363.0,7,google
35,3500,0.2727272727272727,1363.0,7,google
36,3600,0.18181818181818185,1996.0,7,google
37,3700,0.18181818181818185,1996.0,7,google
38,3800,0.1111111111111111,1747.0,7,google
39,3900,0.2727272727272727,979.0,7,google
40,4000,0.09090909090909093,825.0,7,google
41,4100,0.2727272727272727,1996.0,7,google
42,4200,0.3636363636363637,825.0,7,google
43,4300,0.38461538461538464,1747.0,7,google
44,4400,0.125,1996.0,7,google
45,4500,0.18181818181818185,1996.0,7,google
46,4600,0.375,1996.0,7,google
47,4700,,,7,google
48,4800,,1996.0,7,google
49,4900,0.16666666666666666,825.0,7,google
50,5000,0.3,1747.0,7,google
51,5100,0.3,1996.0,7,google
52,5200,0.1111111111111111,1996.0,7,google
53,5300,0.16666666666666666,1747.0,7,google
54,5400,0.2727272727272727,1996.0,7,google
55,5500,0.2857142857142857,1363.0,7,google
56,5600,,,7,google
57,5700,,1363.0,7,google
58,5800,0.16666666666666666,1747.0,7,google
59,5900,0.09090909090909093,1996.0,7,google
60,6000,0.3333333333333333,1536.0,7,google
61,6100,0.4,1363.0,7,google
62,6200,0.2,1132.0,7,google
63,6300,0.09090909090909093,1363.0,7,google
64,6400,0.1,1747.0,7,google
65,6500,0.2727272727272727,1363.0,7,google
66,6600,,,7,google
67,6700,,1363.0,7,google
68,6800,0.3076923076923077,1363.0,7,google
69,6900,0.2307692307692308,1996.0,7,google
70,7000,0.1,1996.0,7,google
71,7100,0.2727272727272727,1996.0,7,google
72,7200,0.1,1536.0,7,google
73,7300,0.2,825.0,7,google
74,7400,0.1111111111111111,1996.0,7,google
75,7500,0.125,1996.0,7,google
76,7600,0.2,1747.0,7,google
77,7700,0.18181818181818185,1747.0,7,google
78,7800,0.15384615384615385,1536.0,7,google
79,7900,0.16666666666666666,1132.0,7,google
0,0,,1996.0,7,google
1,100,0.9333333333333332,1996.0,7,google
2,200,1.0,1996.0,7,google
3,300,1.0,1996.0,7,google
4,400,0.9166666666666666,1996.0,7,google
5,500,1.0,1996.0,7,google
6,600,0.9,1996.0,7,google
7,700,1.0,1996.0,7,google
8,800,,,7,google
9,900,,1996.0,7,google
10,1000,0.6153846153846154,1996.0,7,google
11,1100,0.2,1996.0,7,google
12,1200,0.4,1996.0,7,google
13,1300,0.25,1996.0,7,google
14,1400,0.2857142857142857,1996.0,7,google
15,1500,,,7,google
16,1600,,1843.0,7,google
17,1700,0.25,1843.0,7,google
18,1800,0.25,1843.0,7,google
19,1900,,,7,google
20,2000,,1363.0,7,google
21,2100,0.2307692307692308,1996.0,7,google
22,2200,0.25,1996.0,7,google
23,2300,0.25,1747.0,7,google
24,2400,,,7,google
25,2500,,825.0,7,google
26,2600,0.2727272727272727,1996.0,7,google
27,2700,0.16666666666666666,1996.0,7,google
28,2800,0.25,825.0,7,google
29,2900,0.1,825.0,7,google
30,3000,,,7,google
31,3100,,1747.0,7,google
32,3200,0.18181818181818185,1996.0,7,google
33,3300,0.2222222222222222,1132.0,7,google
34,3400,0.38461538461538464,1536.0,7,google
35,3500,0.3333333333333333,1536.0,7,google
36,3600,0.0,825.0,7,google
37,3700,0.25,1747.0,7,google
38,3800,0.13333333333333333,1996.0,7,google
39,3900,0.08333333333333333,1996.0,7,google
40,4000,0.25,1996.0,7,google
41,4100,0.2222222222222222,1996.0,7,google
42,4200,0.2857142857142857,1536.0,7,google
43,4300,0.3,1996.0,7,google
44,4400,0.6666666666666666,1996.0,7,google
45,4500,0.3333333333333333,1996.0,7,google
46,4600,0.0,825.0,7,google
47,4700,,,7,google
48,4800,,825.0,7,google
49,4900,0.0,1996.0,7,google
50,5000,0.3,1996.0,7,google
51,5100,0.2307692307692308,1747.0,7,google
52,5200,0.2307692307692308,1996.0,7,google
53,5300,0.2222222222222222,1363.0,7,google
54,5400,0.1,1747.0,7,google
55,5500,,,7,google
56,5600,,1996.0,7,google
57,5700,0.18181818181818185,825.0,7,google
58,5800,0.18181818181818185,1996.0,7,google
59,5900,0.08333333333333333,1536.0,7,google
60,6000,0.3333333333333333,1996.0,7,google
61,6100,0.09090909090909093,1536.0,7,google
62,6200,0.3,1536.0,7,google
63,6300,0.0,1132.0,7,google
64,6400,,,7,google
65,6500,,1843.0,7,google
66,6600,0.08333333333333333,1996.0,7,google
67,6700,0.25,1996.0,7,google
68,6800,0.2,1996.0,7,google
69,6900,0.16666666666666666,1363.0,7,google
70,7000,,,7,google
71,7100,,1996.0,7,google
72,7200,0.35714285714285715,825.0,7,google
73,7300,0.15384615384615385,1747.0,7,google
74,7400,0.3333333333333333,1536.0,7,google
75,7500,0.1111111111111111,1747.0,7,google
76,7600,0.1,1996.0,7,google
77,7700,0.2,825.0,7,google
78,7800,0.3333333333333333,825.0,7,google
79,7900,,,7,google
80,8000,,1996.0,7,google
0,0,,1996.0,7,google
1,100,,,7,google
2,200,,1996.0,7,google
3,300,1.0,1996.0,7,google
4,400,1.0,1996.0,7,google
5,500,,,7,google
6,600,,1996.0,7,google
7,700,0.8571428571428571,1996.0,7,google
8,800,1.0,1996.0,7,google
9,900,0.8,1996.0,7,google
10,1000,0.375,1747.0,7,google
11,1100,0.3333333333333333,825.0,7,google
12,1200,,,7,google
13,1300,,1747.0,7,google
14,1400,0.2,1996.0,7,google
15,1500,0.1,1363.0,7,google
16,1600,0.08333333333333333,1996.0,7,google
17,1700,0.2,1536.0,7,google
18,1800,,,7,google
19,1900,,1536.0,7,google
20,2000,0.16666666666666666,1996.0,7,google
21,2100,0.3636363636363637,1843.0,7,google
22,2200,,,7,google
23,2300,,1996.0,7,google
24,2400,0.2,1536.0,7,google
25,2500,0.25,1747.0,7,google
26,2600,0.3333333333333333,1996.0,7,google
27,2700,0.25,1536.0,7,google
28,2800,0.16666666666666666,1747.0,7,google
29,2900,,,7,google
30,3000,,1996.0,7,google
31,3100,0.2,1747.0,7,google
32,3200,,,7,google
33,3300,,1996.0,7,google
34,3400,,,7,google
35,3500,,1996.0,7,google
36,3600,0.2857142857142857,1363.0,7,google
37,3700,0.2222222222222222,1996.0,7,google
38,3800,0.16666666666666666,1536.0,7,google
39,3900,0.18181818181818185,1996.0,7,google
40,4000,0.1111111111111111,1747.0,7,google
41,4100,0.18181818181818185,825.0,7,google
42,4200,,,7,google
43,4300,,1996.0,7,google
44,4400,0.4,825.0,7,google
45,4500,0.26666666666666666,1996.0,7,google
46,4600,0.5,1996.0,7,google
47,4700,,,7,google
48,4800,,1996.0,7,google
49,4900,0.15384615384615385,1996.0,7,google
50,5000,0.18181818181818185,1996.0,7,google
51,5100,0.2,1996.0,7,google
52,5200,0.2307692307692308,1132.0,7,google
53,5300,0.25,1996.0,7,google
54,5400,0.1,1996.0,7,google
55,5500,0.4,1996.0,7,google
56,5600,0.18181818181818185,1843.0,7,google
57,5700,,,7,google
58,5800,,1996.0,7,google
59,5900,0.18181818181818185,1363.0,7,google
60,6000,0.16666666666666666,1996.0,7,google
61,6100,0.2727272727272727,1996.0,7,google
62,6200,0.09090909090909093,825.0,7,google
63,6300,0.2727272727272727,1843.0,7,google
64,6400,,,7,google
65,6500,,979.0,7,google
66,6600,0.375,979.0,7,google
67,6700,0.3636363636363637,1747.0,7,google
68,6800,0.1111111111111111,1996.0,7,google
69,6900,0.2307692307692308,1996.0,7,google
70,7000,0.3333333333333333,1363.0,7,google
71,7100,0.3,1747.0,7,google
72,7200,,,7,google
73,7300,,1536.0,7,google
74,7400,0.18181818181818185,1996.0,7,google
75,7500,,,7,google
76,7600,,1996.0,7,google
77,7700,0.09090909090909093,1996.0,7,google
78,7800,,,7,google
79,7900,,1996.0,7,google
80,8000,0.08333333333333333,825.0,7,google
0,0,,1996.0,7,google
1,100,,,7,google
2,200,,1996.0,7,google
3,300,1.0,1996.0,7,google
4,400,1.0,1996.0,7,google
5,500,,,7,google
6,600,,1536.0,7,google
7,700,0.8529411764705882,1996.0,7,google
8,800,,,7,google
9,900,,1843.0,7,google
10,1000,,,7,google
11,1100,,1363.0,7,google
12,1200,0.2727272727272727,1996.0,7,google
13,1300,0.2857142857142857,1536.0,7,google
14,1400,0.1111111111111111,1747.0,7,google
15,1500,0.18181818181818185,825.0,7,google
16,1600,0.0,1747.0,7,google
17,1700,0.2222222222222222,1996.0,7,google
18,1800,0.25,1871.5,7,google
19,1900,,,7,google
20,2000,,,7,google
21,2100,,1996.0,7,google
22,2200,0.17391304347826084,979.0,7,google
23,2300,0.15384615384615385,825.0,7,google
24,2400,0.25,1747.0,7,google
25,2500,,,7,google
26,2600,,1536.0,7,google
27,2700,0.21428571428571427,1132.0,7,google
28,2800,,,7,google
29,2900,,1996.0,7,google
30,3000,0.15384615384615385,1363.0,7,google
31,3100,0.2,1996.0,7,google
32,3200,0.1875,1747.0,7,google
33,3300,0.25,1996.0,7,google
34,3400,0.09090909090909093,1996.0,7,google
35,3500,0.16666666666666666,1996.0,7,google
36,3600,,,7,google
37,3700,,1996.0,7,google
38,3800,0.25,1747.0,7,google
39,3900,0.2727272727272727,825.0,7,google
40,4000,0.2727272727272727,1536.0,7,google
41,4100,0.125,1843.0,7,google
42,4200,,,7,google
43,4300,,1996.0,7,google
44,4400,0.2857142857142857,1843.0,7,google
45,4500,0.18181818181818185,1747.0,7,google
46,4600,0.3333333333333333,979.0,7,google
47,4700,0.1111111111111111,1747.0,7,google
48,4800,0.2727272727272727,825.0,7,google
49,4900,0.3076923076923077,1843.0,7,google
50,5000,,,7,google
51,5100,,1363.0,7,google
52,5200,0.3,1536.0,7,google
53,5300,0.14285714285714285,1795.0,7,google
54,5400,,,7,google
55,5500,,1996.0,7,google
56,5600,0.1,1536.0,7,google
57,5700,0.3636363636363637,1536.0,7,google
58,5800,0.1,1996.0,7,google
59,5900,0.4545454545454545,1996.0,7,google
60,6000,0.09090909090909093,1363.0,7,google
61,6100,0.0,1536.0,7,google
62,6200,0.25,1996.0,7,google
63,6300,,,7,google
64,6400,,1363.0,7,google
65,6500,0.15384615384615385,1996.0,7,google
66,6600,0.18181818181818185,825.0,7,google
67,6700,0.2857142857142857,1363.0,7,google
68,6800,0.0,1363.0,7,google
69,6900,0.1111111111111111,1996.0,7,google
70,7000,,,7,google
71,7100,,1996.0,7,google
72,7200,,,7,google
73,7300,,825.0,7,google
74,7400,0.05555555555555555,1363.0,7,google
75,7500,0.2222222222222222,1363.0,7,google
76,7600,0.2307692307692308,1132.0,7,google
77,7700,0.18181818181818185,1996.0,7,google
78,7800,,,7,google
79,7900,,1679.5,7,google
0,0,,1996.0,7,google
1,100,,,7,google
2,200,,1996.0,7,google
3,300,,,7,google
4,400,,1996.0,7,google
5,500,1.0,1996.0,7,google
6,600,,,7,google
7,700,,1996.0,7,google
8,800,0.95,1996.0,7,google
9,900,0.7,1996.0,7,google
10,1000,0.4,1996.0,7,google
11,1100,0.3,1996.0,7,google
12,1200,0.2222222222222222,1996.0,7,google
13,1300,0.25,1536.0,7,google
14,1400,0.2222222222222222,825.0,7,google
15,1500,,,7,google
16,1600,,1747.0,7,google
17,1700,0.21428571428571427,1996.0,7,google
18,1800,0.21428571428571427,825.0,7,google
19,1900,0.2222222222222222,1536.0,7,google
20,2000,0.2,1132.0,7,google
21,2100,0.3,1536.0,7,google
22,2200,,,7,google
23,2300,,1747.0,7,google
24,2400,0.14285714285714285,1996.0,7,google
25,2500,0.2,1996.0,7,google
26,2600,,,7,google
27,2700,,1996.0,7,google
28,2800,0.35714285714285715,1747.0,7,google
29,2900,0.18181818181818185,1996.0,7,google
30,3000,0.25,1363.0,7,google
31,3100,0.0,825.0,7,google
32,3200,0.3333333333333333,825.0,7,google
33,3300,,,7,google
34,3400,,1996.0,7,google
35,3500,,,7,google
36,3600,,825.0,7,google
37,3700,0.18181818181818185,1747.0,7,google
38,3800,0.3076923076923077,1996.0,7,google
